,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90
76049,2018-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Cholecystectomy,6,8,4.4,7.6
76050,2018-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Dental Surgery,39,26,6.4,32.6
76051,2018-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Examination Under Anaesthetic,3,5,1.6,3.4
76052,2018-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Hand/Wrist Surgery,8,12,2.8,10.9
76053,2018-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Hernia Repair - Abdominal,16,26,3.4,6.2
76054,2018-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Knee - ACL Repair,7,6,12.0,24.9
76055,2018-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Knee - Meniscectomy,3,9,4.6,7.6
76056,2018-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Myringotomy,5,19,3.7,10.8
76057,2018-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Nasal Surgery,14,10,8.9,21.0
76058,2018-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Other Orthopaedic Surgery,8,5,4.0,5.5
76059,2018-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Skin Tumour Removal,25,52,3.7,10.0
76060,2018-01-01,Q3,Northern,G.R. Baker Memorial Hospital,Tonsillectomy/Adenoidectomy,35,33,8.0,24.2
76062,2018-01-01,Q3,Northern,Kitimat General Hospital,Cyst/Ganglion Removal,3,16,2.8,4.6
76063,2018-01-01,Q3,Northern,Kitimat General Hospital,Dental Surgery,3,13,0.4,6.0
76064,2018-01-01,Q3,Northern,Kitimat General Hospital,Foreign Body Removal Surgery,3,5,1.6,2.1
76065,2018-01-01,Q3,Northern,Kitimat General Hospital,Hand/Wrist Surgery,3,6,1.9,3.4
76066,2018-01-01,Q3,Northern,Kitimat General Hospital,Hernia Repair - Abdominal,3,9,2.7,3.8
76067,2018-01-01,Q3,Northern,Kitimat General Hospital,Hip Replacement,3,7,16.1,20.9
76068,2018-01-01,Q3,Northern,Kitimat General Hospital,Knee - Meniscectomy,5,14,1.9,3.1
76069,2018-01-01,Q3,Northern,Kitimat General Hospital,Knee Arthroscopy,3,7,1.4,2.2
76070,2018-01-01,Q3,Northern,Kitimat General Hospital,Knee Replacement,27,26,10.9,18.4
76071,2018-01-01,Q3,Northern,Kitimat General Hospital,Other Joint Reconstruction,5,8,2.6,4.7
76072,2018-01-01,Q3,Northern,Kitimat General Hospital,Other Orthopaedic Surgery,12,36,1.6,3.5
76073,2018-01-01,Q3,Northern,Kitimat General Hospital,Skin Tumour Removal,3,5,3.6,5.7
76074,2018-01-01,Q3,Northern,Mills Memorial Hospital,All Other Procedures,3,22,2.2,5.5
76076,2018-01-01,Q3,Northern,Mills Memorial Hospital,Biopsy in OR,6,6,3.1,5.4
76077,2018-01-01,Q3,Northern,Mills Memorial Hospital,Bladder Surgery,7,15,2.9,7.4
76078,2018-01-01,Q3,Northern,Mills Memorial Hospital,Bowel Resection,3,7,2.9,10.9
76079,2018-01-01,Q3,Northern,Mills Memorial Hospital,Cataract Surgery,295,275,14.7,19.1
76080,2018-01-01,Q3,Northern,Mills Memorial Hospital,Cholecystectomy,11,14,3.5,8.8
76081,2018-01-01,Q3,Northern,Mills Memorial Hospital,D&C and Related Surgery,3,31,6.0,12.1
76082,2018-01-01,Q3,Northern,Mills Memorial Hospital,Dental Surgery,31,60,6.5,10.1
76083,2018-01-01,Q3,Northern,Mills Memorial Hospital,Fallopian Tube/Ovarian Surgery,7,7,13.6,21.1
76084,2018-01-01,Q3,Northern,Mills Memorial Hospital,Hand/Wrist Surgery,3,5,2.9,7.0
76085,2018-01-01,Q3,Northern,Mills Memorial Hospital,Hernia Repair - Abdominal,13,13,4.0,9.5
76086,2018-01-01,Q3,Northern,Mills Memorial Hospital,Male Reproductive Surgery,16,8,10.0,11.0
76087,2018-01-01,Q3,Northern,Mills Memorial Hospital,Nasal Surgery,8,13,7.3,14.2
76088,2018-01-01,Q3,Northern,Mills Memorial Hospital,Other Eye Surgery,3,6,2.2,3.6
76089,2018-01-01,Q3,Northern,Mills Memorial Hospital,Other Urology Surgery,51,88,3.1,9.7
76090,2018-01-01,Q3,Northern,Mills Memorial Hospital,Prostate Surgery,6,6,4.6,9.9
76091,2018-01-01,Q3,Northern,Mills Memorial Hospital,Tonsillectomy/Adenoidectomy,15,24,4.9,9.2
76092,2018-01-01,Q3,Northern,Mills Memorial Hospital,Uterine Surgery,17,19,18.3,20.5
76094,2018-01-01,Q3,Northern,Prince Rupert Regional Hospital,Cholecystectomy,3,18,0.4,4.8
76095,2018-01-01,Q3,Northern,Prince Rupert Regional Hospital,D&C and Related Surgery,3,9,0.7,1.4
76096,2018-01-01,Q3,Northern,Prince Rupert Regional Hospital,Dental Surgery,3,21,2.1,4.6
76097,2018-01-01,Q3,Northern,Prince Rupert Regional Hospital,Fallopian Tube/Ovarian Surgery,3,5,0.3,3.5
76098,2018-01-01,Q3,Northern,Prince Rupert Regional Hospital,Hernia Repair - Abdominal,3,11,0.4,2.9
76099,2018-01-01,Q3,Northern,Prince Rupert Regional Hospital,Knee Arthroscopy,3,9,4.6,6.6
76100,2018-01-01,Q3,Northern,Prince Rupert Regional Hospital,Knee Replacement,13,13,6.9,7.8
76101,2018-01-01,Q3,Northern,Prince Rupert Regional Hospital,Nasal Surgery,8,9,8.0,15.2
76102,2018-01-01,Q3,Northern,Prince Rupert Regional Hospital,Other Orthopaedic Surgery,8,27,3.0,10.0
76103,2018-01-01,Q3,Northern,Prince Rupert Regional Hospital,Skin Tumour Removal,3,6,3.7,9.5
76104,2018-01-01,Q3,Northern,Prince Rupert Regional Hospital,Tonsillectomy/Adenoidectomy,3,14,3.8,7.6
76105,2018-01-01,Q3,Northern,Prince Rupert Regional Hospital,Uterine Surgery,9,15,0.6,4.1
76106,2018-01-01,Q3,Northern,Prince Rupert Regional Hospital,Varicose Veins Ligation/Stripping,3,7,1.9,3.9
76108,2018-01-01,Q3,Northern,St. John Hospital,Cyst/Ganglion Removal,7,5,7.3,11.3
76109,2018-01-01,Q3,Northern,St. John Hospital,Dental Surgery,8,18,6.0,9.4
76110,2018-01-01,Q3,Northern,St. John Hospital,Fallopian Tube/Ovarian Surgery,5,6,9.4,14.7
76111,2018-01-01,Q3,Northern,St. John Hospital,Hand/Wrist Surgery,17,13,4.3,7.2
76112,2018-01-01,Q3,Northern,St. John Hospital,Hernia Repair - Abdominal,13,15,8.4,14.4
76113,2018-01-01,Q3,Northern,St. John Hospital,Knee - ACL Repair,5,7,16.0,20.7
76114,2018-01-01,Q3,Northern,St. John Hospital,Knee - Meniscectomy,11,8,16.1,20.5
76115,2018-01-01,Q3,Northern,St. John Hospital,Knee Arthroscopy,3,10,4.2,7.3
76116,2018-01-01,Q3,Northern,St. John Hospital,Male Reproductive Surgery,7,10,8.6,12.0
76117,2018-01-01,Q3,Northern,St. John Hospital,Other Joint Reconstruction,7,5,7.1,13.9
76118,2018-01-01,Q3,Northern,St. John Hospital,Other Orthopaedic Surgery,12,14,9.3,15.5
76119,2018-01-01,Q3,Northern,St. John Hospital,Tonsillectomy/Adenoidectomy,28,15,14.7,19.6
76120,2018-01-01,Q3,Northern,St. John Hospital,Vascular Surgery - Other,3,6,0.9,1.4
76121,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,All Other Procedures,17,41,5.7,17.6
76123,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Biopsy in OR,6,11,4.1,8.6
76124,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Bladder Surgery,17,41,4.1,17.9
76125,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Bowel Resection,7,23,4.3,7.6
76126,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Breast Biopsy,3,5,5.1,6.8
76127,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Breast Reduction,22,13,4.6,8.7
76128,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Cataract Surgery,1099,443,22.7,45.9
76129,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Cholecystectomy,40,66,5.6,12.6
76130,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Colostomy/Ileostomy,3,7,5.9,10.1
76131,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,D&C and Related Surgery,36,55,6.0,14.7
76132,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Dental Surgery,54,56,6.1,12.1
76133,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Endarterectomy,5,19,4.1,9.1
76134,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Examination Under Anaesthetic,3,5,3.3,10.8
76135,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Excision Lesion/Tumour,10,10,5.0,26.5
76136,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Facial Bone Reconstruction,25,7,6.0,17.0
76137,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Fallopian Tube/Ovarian Surgery,36,44,9.6,21.2
76138,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Foot/Ankle Surgery,8,7,5.0,24.1
76139,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Hand/Wrist Surgery,8,5,6.1,13.9
76140,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Hernia Repair - Abdominal,62,83,5.9,11.3
76141,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Hip Replacement,166,81,15.9,42.7
76142,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Kidney/Bladder Stone Removal,11,29,4.7,8.4
76143,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Knee - ACL Repair,19,8,9.3,22.1
76144,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Knee - Meniscectomy,10,7,8.3,29.5
76145,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Knee Arthroscopy,16,11,8.1,20.6
76146,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Knee Replacement,369,142,21.0,41.1
76147,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Lens & Vitreous (non-cataract) Surgery,13,8,12.0,22.0
76148,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Ligament Surgery,3,5,7.0,32.3
76149,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Male Reproductive Surgery,22,23,4.7,9.0
76150,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Mastectomy,9,31,3.7,5.4
76151,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Nasal Surgery,47,25,23.7,29.0
76152,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Nerve Surgery,7,5,5.1,13.0
76153,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Oral Cavity & Pharynx Surgery,3,17,4.3,10.9
76154,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Other Eye Surgery,7,5,17.9,21.8
76155,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Other Joint Reconstruction,55,30,10.1,24.8
76156,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Other Orthopaedic Surgery,90,62,8.1,17.0
76157,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Other Urology Surgery,13,27,4.1,7.9
76158,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Prostate Surgery,8,32,3.9,6.5
76159,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Rectal Surgery,3,8,3.9,8.4
76160,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Shoulder Surgery,141,62,9.8,37.1
76161,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Skin Surgery,7,10,5.1,8.3
76162,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Skin Tumour Removal,7,13,4.4,14.9
76163,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Spinal/Back Surgery,3,5,5.1,5.4
76164,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Tendon Surgery,10,12,4.0,16.2
76165,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Tonsillectomy/Adenoidectomy,3,7,19.6,25.1
76166,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Uterine Surgery,81,71,13.0,24.4
76167,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Vaginal Repair,7,6,16.6,20.1
76168,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Vascular Bypass Graft - Non Cardiac,3,6,2.1,8.4
76169,2018-01-01,Q3,Northern,The University Hospital Of Northern British Columbia,Vascular Surgery - Other,6,14,5.7,19.0
76171,2018-01-01,Q3,Northern,Wrinch Memorial Hospital,Dental Surgery,7,32,3.0,7.6
78007,2018-01-01,Q4,Northern,Bulkley Valley District Hospital,D&C and Related Surgery,3,6,0.1,4.0
78008,2018-01-01,Q4,Northern,Bulkley Valley District Hospital,Hernia Repair - Abdominal,17,17,5.3,14.9
78009,2018-01-01,Q4,Northern,Bulkley Valley District Hospital,Nasal Surgery,11,5,20.7,23.6
78010,2018-01-01,Q4,Northern,Bulkley Valley District Hospital,Skin Tumour Removal,5,7,8.7,21.1
78011,2018-01-01,Q4,Northern,Bulkley Valley District Hospital,Tonsillectomy/Adenoidectomy,8,10,12.9,18.2
78012,2018-01-01,Q4,Northern,Bulkley Valley District Hospital,Uterine Surgery,3,10,4.6,8.1
78014,2018-01-01,Q4,Northern,Dawson Creek And District Hospital,Biopsy in OR,3,8,5.2,15.0
78015,2018-01-01,Q4,Northern,Dawson Creek And District Hospital,Cholecystectomy,33,8,26.4,38.3
78016,2018-01-01,Q4,Northern,Dawson Creek And District Hospital,D&C and Related Surgery,15,25,7.1,16.5
78017,2018-01-01,Q4,Northern,Dawson Creek And District Hospital,Dental Surgery,16,8,13.6,23.5
78018,2018-01-01,Q4,Northern,Dawson Creek And District Hospital,Fallopian Tube/Ovarian Surgery,8,9,11.1,14.3
78019,2018-01-01,Q4,Northern,Dawson Creek And District Hospital,Hernia Repair - Abdominal,41,11,20.0,29.0
78020,2018-01-01,Q4,Northern,Dawson Creek And District Hospital,Hip Replacement,20,20,9.4,16.8
78021,2018-01-01,Q4,Northern,Dawson Creek And District Hospital,Knee - ACL Repair,11,5,15.1,24.1
78022,2018-01-01,Q4,Northern,Dawson Creek And District Hospital,Knee Arthroscopy,18,11,13.0,24.3
78023,2018-01-01,Q4,Northern,Dawson Creek And District Hospital,Knee Replacement,58,39,19.9,25.6
78024,2018-01-01,Q4,Northern,Dawson Creek And District Hospital,Other Orthopaedic Surgery,20,14,11.3,23.0
78025,2018-01-01,Q4,Northern,Dawson Creek And District Hospital,Shoulder Surgery,57,23,13.4,26.1
78026,2018-01-01,Q4,Northern,Dawson Creek And District Hospital,Tonsillectomy/Adenoidectomy,26,8,23.2,26.7
78027,2018-01-01,Q4,Northern,Dawson Creek And District Hospital,Uterine Surgery,23,23,7.9,15.8
78029,2018-01-01,Q4,Northern,Fort St John General Hospital,Biopsy in OR,3,5,2.7,4.5
78030,2018-01-01,Q4,Northern,Fort St John General Hospital,Breast Biopsy,3,7,2.1,4.3
78031,2018-01-01,Q4,Northern,Fort St John General Hospital,Cataract Surgery,71,43,16.3,41.1
78032,2018-01-01,Q4,Northern,Fort St John General Hospital,Cholecystectomy,11,17,4.0,13.6
78033,2018-01-01,Q4,Northern,Fort St John General Hospital,Cyst/Ganglion Removal,6,9,6.6,15.3
78034,2018-01-01,Q4,Northern,Fort St John General Hospital,D&C and Related Surgery,6,30,1.9,3.6
78035,2018-01-01,Q4,Northern,Fort St John General Hospital,Dental Surgery,7,16,5.5,13.1
78036,2018-01-01,Q4,Northern,Fort St John General Hospital,Excision Lesion/Tumour,3,6,4.9,19.0
78037,2018-01-01,Q4,Northern,Fort St John General Hospital,Fallopian Tube/Ovarian Surgery,3,20,3.6,7.3
78038,2018-01-01,Q4,Northern,Fort St John General Hospital,Hernia Repair - Abdominal,23,28,3.7,11.0
78039,2018-01-01,Q4,Northern,Fort St John General Hospital,Knee Arthroscopy,11,7,17.4,30.2
78040,2018-01-01,Q4,Northern,Fort St John General Hospital,Male Reproductive Surgery,11,7,7.0,20.5
78041,2018-01-01,Q4,Northern,Fort St John General Hospital,Mastectomy,3,5,2.7,8.8
78042,2018-01-01,Q4,Northern,Fort St John General Hospital,Nerve Surgery,7,17,4.4,8.7
78043,2018-01-01,Q4,Northern,Fort St John General Hospital,Other Eye Surgery,7,6,32.4,62.0
78044,2018-01-01,Q4,Northern,Fort St John General Hospital,Other Orthopaedic Surgery,22,10,12.9,29.0
78045,2018-01-01,Q4,Northern,Fort St John General Hospital,Rectal Surgery,6,6,12.0,15.6
78046,2018-01-01,Q4,Northern,Fort St John General Hospital,Skin Tumour Removal,6,15,4.0,12.6
78047,2018-01-01,Q4,Northern,Fort St John General Hospital,Tonsillectomy/Adenoidectomy,16,15,10.7,12.6
78048,2018-01-01,Q4,Northern,Fort St John General Hospital,Uterine Surgery,20,31,3.5,5.3
78050,2018-01-01,Q4,Northern,G.R. Baker Memorial Hospital,Breast Reconstruction,3,18,2.9,12.9
78051,2018-01-01,Q4,Northern,G.R. Baker Memorial Hospital,Cholecystectomy,8,10,3.9,5.9
78052,2018-01-01,Q4,Northern,G.R. Baker Memorial Hospital,Dental Surgery,42,29,6.6,18.8
78053,2018-01-01,Q4,Northern,G.R. Baker Memorial Hospital,Excision Lesion/Tumour,3,8,4.6,11.4
78054,2018-01-01,Q4,Northern,G.R. Baker Memorial Hospital,Hand/Wrist Surgery,3,15,3.9,13.0
78055,2018-01-01,Q4,Northern,G.R. Baker Memorial Hospital,Hernia Repair - Abdominal,17,31,2.7,5.9
78056,2018-01-01,Q4,Northern,G.R. Baker Memorial Hospital,Other Orthopaedic Surgery,5,14,5.6,14.3
78057,2018-01-01,Q4,Northern,G.R. Baker Memorial Hospital,Skin Tumour Removal,19,40,3.7,10.3
78058,2018-01-01,Q4,Northern,G.R. Baker Memorial Hospital,Tonsillectomy/Adenoidectomy,37,11,15.9,35.6
78059,2018-01-01,Q4,Northern,G.R. Baker Memorial Hospital,Varicose Veins Ligation/Stripping,3,6,2.5,7.0
78060,2018-01-01,Q4,Northern,Kitimat General Hospital,All Other Procedures,3,6,1.1,1.3
78062,2018-01-01,Q4,Northern,Kitimat General Hospital,Cyst/Ganglion Removal,3,8,2.2,4.4
78063,2018-01-01,Q4,Northern,Kitimat General Hospital,Dental Surgery,3,12,1.5,3.9
78064,2018-01-01,Q4,Northern,Kitimat General Hospital,Hernia Repair - Abdominal,3,11,2.3,4.7
78065,2018-01-01,Q4,Northern,Kitimat General Hospital,Hip Replacement,9,9,5.4,8.3
78066,2018-01-01,Q4,Northern,Kitimat General Hospital,Knee - ACL Repair,3,6,2.1,4.1
78067,2018-01-01,Q4,Northern,Kitimat General Hospital,Knee - Meniscectomy,6,15,2.0,4.9
78068,2018-01-01,Q4,Northern,Kitimat General Hospital,Knee Arthroscopy,3,11,1.3,2.4
78069,2018-01-01,Q4,Northern,Kitimat General Hospital,Knee Replacement,24,26,7.3,14.0
78070,2018-01-01,Q4,Northern,Kitimat General Hospital,Other Joint Reconstruction,3,6,1.0,2.9
78071,2018-01-01,Q4,Northern,Kitimat General Hospital,Other Orthopaedic Surgery,9,45,1.3,2.7
78072,2018-01-01,Q4,Northern,Kitimat General Hospital,Skin Tumour Removal,3,6,2.6,4.5
78073,2018-01-01,Q4,Northern,Mills Memorial Hospital,All Other Procedures,6,19,2.1,6.3
78075,2018-01-01,Q4,Northern,Mills Memorial Hospital,Biopsy in OR,3,6,3.7,10.4
78076,2018-01-01,Q4,Northern,Mills Memorial Hospital,Bladder Surgery,8,16,3.4,7.0
78077,2018-01-01,Q4,Northern,Mills Memorial Hospital,Bowel Resection,6,5,4.6,7.2
78078,2018-01-01,Q4,Northern,Mills Memorial Hospital,Cataract Surgery,210,285,13.1,20.6
78079,2018-01-01,Q4,Northern,Mills Memorial Hospital,Cholecystectomy,7,20,5.6,8.4
78080,2018-01-01,Q4,Northern,Mills Memorial Hospital,D&C and Related Surgery,5,16,3.6,6.9
78081,2018-01-01,Q4,Northern,Mills Memorial Hospital,Dental Surgery,18,66,5.2,11.6
78082,2018-01-01,Q4,Northern,Mills Memorial Hospital,Fallopian Tube/Ovarian Surgery,11,7,6.1,15.2
78083,2018-01-01,Q4,Northern,Mills Memorial Hospital,Hernia Repair - Abdominal,19,22,5.6,10.1
78084,2018-01-01,Q4,Northern,Mills Memorial Hospital,Male Reproductive Surgery,6,14,8.3,18.7
78085,2018-01-01,Q4,Northern,Mills Memorial Hospital,Mastectomy,3,5,2.0,3.8
78086,2018-01-01,Q4,Northern,Mills Memorial Hospital,Myringotomy,3,6,1.7,3.7
78087,2018-01-01,Q4,Northern,Mills Memorial Hospital,Nasal Surgery,8,8,6.1,9.5
78088,2018-01-01,Q4,Northern,Mills Memorial Hospital,Other Urology Surgery,47,72,6.3,16.4
78089,2018-01-01,Q4,Northern,Mills Memorial Hospital,Prostate Surgery,3,8,7.9,10.9
78090,2018-01-01,Q4,Northern,Mills Memorial Hospital,Tonsillectomy/Adenoidectomy,8,23,3.4,11.9
78091,2018-01-01,Q4,Northern,Mills Memorial Hospital,Uterine Surgery,3,25,5.6,17.0
78092,2018-01-01,Q4,Northern,Prince Rupert Regional Hospital,All Other Procedures,3,12,1.0,2.6
78094,2018-01-01,Q4,Northern,Prince Rupert Regional Hospital,D&C and Related Surgery,3,27,0.6,1.9
78095,2018-01-01,Q4,Northern,Prince Rupert Regional Hospital,Dental Surgery,6,24,1.0,3.4
78096,2018-01-01,Q4,Northern,Prince Rupert Regional Hospital,Excision Lesion/Tumour,3,5,6.0,7.5
78097,2018-01-01,Q4,Northern,Prince Rupert Regional Hospital,Fallopian Tube/Ovarian Surgery,3,7,1.9,3.2
78098,2018-01-01,Q4,Northern,Prince Rupert Regional Hospital,Hernia Repair - Abdominal,5,8,0.3,7.1
78099,2018-01-01,Q4,Northern,Prince Rupert Regional Hospital,Hip Replacement,5,7,6.4,10.8
78100,2018-01-01,Q4,Northern,Prince Rupert Regional Hospital,Knee Replacement,13,14,8.6,12.5
78101,2018-01-01,Q4,Northern,Prince Rupert Regional Hospital,Nasal Surgery,6,5,2.9,10.5
78102,2018-01-01,Q4,Northern,Prince Rupert Regional Hospital,Other Joint Reconstruction,5,14,8.6,13.9
78103,2018-01-01,Q4,Northern,Prince Rupert Regional Hospital,Other Orthopaedic Surgery,6,13,4.1,7.3
78104,2018-01-01,Q4,Northern,Prince Rupert Regional Hospital,Skin Tumour Removal,3,8,5.1,8.8
78105,2018-01-01,Q4,Northern,Prince Rupert Regional Hospital,Uterine Surgery,13,12,5.7,7.6
78107,2018-01-01,Q4,Northern,St. John Hospital,Cyst/Ganglion Removal,6,5,10.3,13.6
78108,2018-01-01,Q4,Northern,St. John Hospital,Dental Surgery,6,13,9.0,10.0
78109,2018-01-01,Q4,Northern,St. John Hospital,Fallopian Tube/Ovarian Surgery,3,5,4.1,17.9
78110,2018-01-01,Q4,Northern,St. John Hospital,Hand/Wrist Surgery,10,16,8.7,14.9
78111,2018-01-01,Q4,Northern,St. John Hospital,Hernia Repair - Abdominal,15,13,9.1,16.7
78112,2018-01-01,Q4,Northern,St. John Hospital,Knee - Meniscectomy,10,8,13.3,18.4
78113,2018-01-01,Q4,Northern,St. John Hospital,Knee Arthroscopy,3,6,7.2,17.9
78114,2018-01-01,Q4,Northern,St. John Hospital,Male Reproductive Surgery,11,9,8.0,10.0
78115,2018-01-01,Q4,Northern,St. John Hospital,Nasal Surgery,6,6,20.5,23.5
78116,2018-01-01,Q4,Northern,St. John Hospital,Other Orthopaedic Surgery,10,19,7.0,13.2
78117,2018-01-01,Q4,Northern,St. John Hospital,Tonsillectomy/Adenoidectomy,22,17,12.1,21.3
78118,2018-01-01,Q4,Northern,St. John Hospital,Vascular Surgery - Other,3,5,2.9,7.9
78119,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,All Other Procedures,34,25,3.9,11.2
78121,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Biopsy in OR,3,15,3.9,9.9
78122,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Bladder Surgery,17,31,4.9,8.1
78123,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Bowel Resection,8,19,3.9,7.5
78124,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Breast Reconstruction,3,8,6.2,12.7
78125,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Breast Reduction,32,17,3.9,11.3
78126,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Cataract Surgery,1185,360,21.4,43.7
78127,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Cholecystectomy,36,62,5.0,8.4
78128,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Cyst/Ganglion Removal,3,12,6.4,15.5
78129,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,D&C and Related Surgery,34,60,5.1,11.5
78130,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Dental Surgery,52,53,7.3,15.9
78131,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Endarterectomy,9,11,4.6,6.9
78132,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Excision Lesion/Tumour,6,14,7.5,15.0
78133,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Facial Bone Reconstruction,17,15,14.4,23.1
78134,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Fallopian Tube/Ovarian Surgery,25,41,8.1,20.3
78135,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Fistula Repair - Non Vascular,6,6,5.0,12.1
78136,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Fracture Repair,5,5,2.6,8.9
78137,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Hand/Wrist Surgery,12,7,7.0,14.0
78138,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Hernia Repair - Abdominal,60,81,6.1,12.0
78139,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Hip Replacement,138,107,17.3,35.6
78140,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Kidney/Bladder Stone Removal,12,29,4.1,8.6
78141,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Knee - ACL Repair,14,13,14.6,17.9
78142,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Knee - Meniscectomy,10,10,15.4,32.1
78143,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Knee Arthroscopy,21,6,16.1,27.3
78144,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Knee Replacement,266,198,16.9,37.0
78145,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Lens & Vitreous (non-cataract) Surgery,21,5,12.7,13.6
78146,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Male Reproductive Surgery,20,24,6.1,10.9
78147,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Mastectomy,8,29,3.0,5.3
78148,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Nasal Surgery,38,30,23.3,29.1
78149,2018-01-01,Q4,Northern,The University Hospital Of Northern British Columbia,Nerve Surgery,7,6,7.0,9.7
