,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90,Y_Q
80877,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Biopsy in OR,13,38,3.7,19.3,19_Q1
80878,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Bladder Surgery,17,63,2.9,8.4,19_Q1
80879,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Bowel Resection,32,57,5.1,18.1,19_Q1
80880,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Breast Reconstruction,105,47,13.6,46.6,19_Q1
80881,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Breast Reduction,220,87,13.1,73.8,19_Q1
80882,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Cataract Surgery,1482,1349,6.7,27.9,19_Q1
80883,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Cholecystectomy,42,39,7.3,24.6,19_Q1
80884,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Cyst/Ganglion Removal,14,17,6.9,14.1,19_Q1
80885,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Dental Surgery,25,51,5.4,10.7,19_Q1
80886,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Endarterectomy,59,33,7.0,26.5,19_Q1
80887,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Esophagectomy,14,10,14.8,35.2,19_Q1
80888,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Excision Lesion/Tumour,29,17,6.6,15.2,19_Q1
80889,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Fracture Repair,3,10,0.4,6.0,19_Q1
80890,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Free Flap Graft,5,7,3.9,5.9,19_Q1
80891,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Hand/Wrist Surgery,149,195,6.6,18.2,19_Q1
80892,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Hernia Repair - Abdominal,195,117,10.6,31.1,19_Q1
80893,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Hernia Repair - Hiatal,30,20,20.7,37.4,19_Q1
80894,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Hip Replacement,223,184,9.6,16.6,19_Q1
80895,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Kidney/Bladder Stone Removal,48,53,4.9,23.2,19_Q1
80896,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Knee - ACL Repair,57,25,14.7,20.9,19_Q1
80897,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Knee - Meniscectomy,12,5,7.6,10.4,19_Q1
80898,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Knee Arthroscopy,84,41,13.7,28.9,19_Q1
80899,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Knee Replacement,332,294,10.4,16.8,19_Q1
80900,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Lens & Vitreous (non-cataract) Surgery,122,142,4.6,16.0,19_Q1
80901,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Male Reproductive Surgery,30,40,3.0,25.3,19_Q1
80902,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Mastectomy,40,53,3.1,14.0,19_Q1
80903,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Nasal Surgery,27,7,13.3,19.7,19_Q1
80904,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Nerve Surgery,21,27,2.4,8.8,19_Q1
80905,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Other Eye Surgery,126,121,3.7,17.1,19_Q1
80906,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Other Joint Reconstruction,30,14,7.4,17.1,19_Q1
80907,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Other Orthopaedic Surgery,77,66,5.6,15.6,19_Q1
80908,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Other Urology Surgery,51,87,3.0,11.2,19_Q1
80909,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Parotidectomy,33,11,11.0,83.1,19_Q1
80910,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Prostate Surgery,126,152,4.1,30.3,19_Q1
80911,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Rectal Surgery,49,25,15.3,31.0,19_Q1
80912,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Scope of Chest,37,91,6.3,11.1,19_Q1
80913,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Shoulder Surgery,72,37,18.9,30.9,19_Q1
80914,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Skin Surgery,35,21,4.6,20.4,19_Q1
80915,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Skin Tumour Removal,77,102,5.2,18.2,19_Q1
80916,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Tendon Surgery,8,5,0.4,15.2,19_Q1
80917,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Thyroidectomy,73,32,33.3,87.1,19_Q1
80918,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Varicose Veins Ligation/Stripping,487,78,33.8,105.9,19_Q1
80919,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Vascular Bypass Graft - Non Cardiac,65,33,5.3,64.7,19_Q1
80920,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Vascular Surgery - Other,61,60,5.1,30.6,19_Q1
80921,2019,Q1,Vancouver Island,Royal Jubilee Hospital,Wound/Laceration Care,19,18,7.3,24.4,19_Q1
80923,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Biopsy in OR,3,7,5.7,28.5,19_Q1
80924,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Breast Reconstruction,8,5,19.1,23.6,19_Q1
80925,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Breast Reduction,33,21,20.7,31.6,19_Q1
80926,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Cataract Surgery,99,165,7.6,10.7,19_Q1
80927,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Cholecystectomy,14,21,3.9,12.0,19_Q1
80928,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Cyst/Ganglion Removal,18,10,7.9,10.4,19_Q1
80929,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Dental Surgery,41,61,4.9,9.9,19_Q1
80930,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Excision Lesion/Tumour,3,11,9.0,18.6,19_Q1
80931,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Fallopian Tube/Ovarian Surgery,3,6,5.7,13.1,19_Q1
80932,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Hand/Wrist Surgery,14,12,5.8,11.7,19_Q1
80933,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Hernia Repair - Abdominal,53,60,4.0,12.9,19_Q1
80934,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Knee - ACL Repair,13,10,11.1,18.1,19_Q1
80935,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Knee - Meniscectomy,11,5,5.6,14.2,19_Q1
80936,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Knee Arthroscopy,69,50,14.6,33.4,19_Q1
80937,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Mastectomy,78,35,23.9,54.2,19_Q1
80938,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Nasal Surgery,14,7,46.4,61.2,19_Q1
80939,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Other Eye Surgery,5,8,5.4,10.0,19_Q1
80940,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Other Joint Reconstruction,38,10,9.0,17.5,19_Q1
80941,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Other Orthopaedic Surgery,69,52,9.8,17.0,19_Q1
80942,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Rectal Surgery,10,9,4.3,16.4,19_Q1
80943,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Sinus Surgery,7,7,50.0,54.9,19_Q1
80944,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Skin Tumour Removal,13,12,6.2,26.9,19_Q1
80945,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Tendon Surgery,5,6,9.0,27.5,19_Q1
80946,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Uterine Surgery,3,27,7.9,13.7,19_Q1
80947,2019,Q1,Vancouver Island,Saanich Peninsula Hospital,Wound/Laceration Care,3,5,4.9,11.6,19_Q1
80948,2019,Q1,Vancouver Island,Victoria General Hospital,All Other Procedures,82,133,3.3,17.1,19_Q1
80950,2019,Q1,Vancouver Island,Victoria General Hospital,Biopsy in OR,42,46,4.0,17.1,19_Q1
80951,2019,Q1,Vancouver Island,Victoria General Hospital,Bladder Surgery,66,78,3.9,11.9,19_Q1
80952,2019,Q1,Vancouver Island,Victoria General Hospital,Bowel Resection,39,42,4.1,10.8,19_Q1
80953,2019,Q1,Vancouver Island,Victoria General Hospital,Cholecystectomy,71,38,9.0,32.3,19_Q1
80954,2019,Q1,Vancouver Island,Victoria General Hospital,Colostomy/Ileostomy,10,5,2.3,8.5,19_Q1
80955,2019,Q1,Vancouver Island,Victoria General Hospital,Cranial Surgery,7,22,2.0,10.1,19_Q1
80956,2019,Q1,Vancouver Island,Victoria General Hospital,Cyst/Ganglion Removal,21,13,8.7,35.6,19_Q1
80957,2019,Q1,Vancouver Island,Victoria General Hospital,D&C and Related Surgery,57,87,4.0,12.1,19_Q1
80958,2019,Q1,Vancouver Island,Victoria General Hospital,Dental Surgery,109,83,9.1,18.0,19_Q1
80959,2019,Q1,Vancouver Island,Victoria General Hospital,Examination Under Anaesthetic,6,15,8.9,13.5,19_Q1
80960,2019,Q1,Vancouver Island,Victoria General Hospital,Excision Lesion/Tumour,53,57,5.0,16.6,19_Q1
80961,2019,Q1,Vancouver Island,Victoria General Hospital,Facial Bone Reconstruction,10,9,12.1,18.1,19_Q1
80962,2019,Q1,Vancouver Island,Victoria General Hospital,Fallopian Tube/Ovarian Surgery,52,58,7.2,16.8,19_Q1
80963,2019,Q1,Vancouver Island,Victoria General Hospital,Foot/Ankle Surgery,17,6,10.1,20.1,19_Q1
80964,2019,Q1,Vancouver Island,Victoria General Hospital,Fracture Repair,15,12,0.4,14.8,19_Q1
80965,2019,Q1,Vancouver Island,Victoria General Hospital,Hernia Repair - Abdominal,285,115,13.4,28.0,19_Q1
80966,2019,Q1,Vancouver Island,Victoria General Hospital,Kidney/Bladder Stone Removal,57,45,3.0,22.1,19_Q1
80967,2019,Q1,Vancouver Island,Victoria General Hospital,Knee - ACL Repair,37,37,10.0,16.9,19_Q1
80968,2019,Q1,Vancouver Island,Victoria General Hospital,Knee - Meniscectomy,11,10,10.7,18.5,19_Q1
80969,2019,Q1,Vancouver Island,Victoria General Hospital,Knee Arthroscopy,36,42,9.7,16.8,19_Q1
80970,2019,Q1,Vancouver Island,Victoria General Hospital,Laparoscopy,29,30,5.9,16.8,19_Q1
80971,2019,Q1,Vancouver Island,Victoria General Hospital,Male Reproductive Surgery,92,58,5.3,18.3,19_Q1
80972,2019,Q1,Vancouver Island,Victoria General Hospital,Mastectomy,26,91,3.9,6.1,19_Q1
80973,2019,Q1,Vancouver Island,Victoria General Hospital,Mastoidectomy,9,5,20.7,23.8,19_Q1
80974,2019,Q1,Vancouver Island,Victoria General Hospital,Myringotomy,35,81,5.1,10.6,19_Q1
80975,2019,Q1,Vancouver Island,Victoria General Hospital,Nasal Surgery,81,43,15.0,34.4,19_Q1
80976,2019,Q1,Vancouver Island,Victoria General Hospital,Oral Cavity & Pharynx Surgery,21,23,5.0,12.4,19_Q1
80977,2019,Q1,Vancouver Island,Victoria General Hospital,Other Eye Surgery,62,39,24.9,29.4,19_Q1
80978,2019,Q1,Vancouver Island,Victoria General Hospital,Other Joint Reconstruction,102,40,13.4,37.1,19_Q1
80979,2019,Q1,Vancouver Island,Victoria General Hospital,Other Orthopaedic Surgery,95,58,11.1,30.2,19_Q1
80980,2019,Q1,Vancouver Island,Victoria General Hospital,Other Urology Surgery,137,131,3.0,11.9,19_Q1
80981,2019,Q1,Vancouver Island,Victoria General Hospital,Prostate Surgery,87,107,3.3,29.0,19_Q1
80982,2019,Q1,Vancouver Island,Victoria General Hospital,Rectal Surgery,52,5,15.0,79.9,19_Q1
80983,2019,Q1,Vancouver Island,Victoria General Hospital,Shoulder Surgery,155,77,23.9,33.3,19_Q1
80984,2019,Q1,Vancouver Island,Victoria General Hospital,Sinus Surgery,77,35,15.9,50.9,19_Q1
80985,2019,Q1,Vancouver Island,Victoria General Hospital,Skin Tumour Removal,10,13,4.9,16.1,19_Q1
80986,2019,Q1,Vancouver Island,Victoria General Hospital,Spinal/Back Surgery,160,91,6.0,22.6,19_Q1
80987,2019,Q1,Vancouver Island,Victoria General Hospital,Tendon Surgery,21,17,8.4,17.2,19_Q1
80988,2019,Q1,Vancouver Island,Victoria General Hospital,Thyroidectomy,3,10,8.4,20.7,19_Q1
80989,2019,Q1,Vancouver Island,Victoria General Hospital,Tonsillectomy/Adenoidectomy,90,62,8.0,30.7,19_Q1
80990,2019,Q1,Vancouver Island,Victoria General Hospital,Tympanoplasty,8,11,15.9,46.0,19_Q1
80991,2019,Q1,Vancouver Island,Victoria General Hospital,Uterine Surgery,192,293,5.9,19.0,19_Q1
80992,2019,Q1,Vancouver Island,Victoria General Hospital,Vaginal Repair,39,42,8.4,18.8,19_Q1
80993,2019,Q1,Vancouver Island,Victoria General Hospital,Wound/Laceration Care,28,14,9.0,28.3,19_Q1
80995,2019,Q1,Vancouver Island,West Coast General Hospital,Bladder Surgery,3,11,4.7,11.1,19_Q1
80996,2019,Q1,Vancouver Island,West Coast General Hospital,Bowel Resection,3,8,3.8,6.1,19_Q1
80997,2019,Q1,Vancouver Island,West Coast General Hospital,Cholecystectomy,6,13,4.1,7.7,19_Q1
80998,2019,Q1,Vancouver Island,West Coast General Hospital,Cyst/Ganglion Removal,3,5,4.1,5.0,19_Q1
80999,2019,Q1,Vancouver Island,West Coast General Hospital,D&C and Related Surgery,3,6,4.1,6.6,19_Q1
81000,2019,Q1,Vancouver Island,West Coast General Hospital,Dental Surgery,9,19,3.9,6.4,19_Q1
81001,2019,Q1,Vancouver Island,West Coast General Hospital,Fallopian Tube/Ovarian Surgery,3,6,3.9,6.6,19_Q1
81002,2019,Q1,Vancouver Island,West Coast General Hospital,Hernia Repair - Abdominal,14,31,7.0,12.1,19_Q1
81003,2019,Q1,Vancouver Island,West Coast General Hospital,Male Reproductive Surgery,3,6,4.3,20.0,19_Q1
81004,2019,Q1,Vancouver Island,West Coast General Hospital,Other Urology Surgery,11,19,2.6,11.6,19_Q1
81005,2019,Q1,Vancouver Island,West Coast General Hospital,Prostate Surgery,14,16,11.1,16.1,19_Q1
81006,2019,Q1,Vancouver Island,West Coast General Hospital,Uterine Surgery,7,22,6.5,13.4,19_Q1
81007,2019,Q1,Vancouver Island,West Coast General Hospital,Vaginal Repair,3,7,4.7,9.0,19_Q1
82684,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Biopsy in OR,3,5,3.9,7.6,19_Q2
82685,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Bowel Resection,5,11,5.0,8.9,19_Q2
82686,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Breast Reduction,19,6,7.3,33.2,19_Q2
82687,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Cholecystectomy,14,12,5.1,9.2,19_Q2
82688,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Cyst/Ganglion Removal,10,5,23.7,33.4,19_Q2
82689,2019,Q2,Vancouver Island,Campbell River And District General Hospital,D&C and Related Surgery,25,13,10.0,16.6,19_Q2
82690,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Dental Surgery,75,28,13.0,19.3,19_Q2
82691,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Fallopian Tube/Ovarian Surgery,17,7,5.1,10.7,19_Q2
82692,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Hand/Wrist Surgery,14,6,9.9,14.5,19_Q2
82693,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Hernia Repair - Abdominal,58,31,6.0,17.9,19_Q2
82694,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Hip Replacement,84,21,10.9,31.1,19_Q2
82695,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Knee - ACL Repair,10,5,5.9,6.8,19_Q2
82696,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Knee Arthroscopy,26,20,4.9,15.9,19_Q2
82697,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Knee Replacement,215,30,26.8,41.1,19_Q2
82698,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Laparoscopy,15,11,8.7,16.0,19_Q2
82699,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Mastectomy,5,14,3.9,5.9,19_Q2
82700,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Myringotomy,6,5,3.3,5.1,19_Q2
82701,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Nasal Surgery,16,5,10.0,11.4,19_Q2
82702,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Other Joint Reconstruction,28,15,14.7,29.5,19_Q2
82703,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Other Orthopaedic Surgery,58,24,9.4,26.3,19_Q2
82704,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Shoulder Surgery,34,8,14.8,36.7,19_Q2
82705,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Skin Tumour Removal,14,9,2.0,6.9,19_Q2
82706,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Tonsillectomy/Adenoidectomy,15,11,4.3,10.9,19_Q2
82707,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Uterine Surgery,31,32,8.6,17.4,19_Q2
82708,2019,Q2,Vancouver Island,Campbell River And District General Hospital,Vascular Surgery - Other,3,6,0.9,3.3,19_Q2
82709,2019,Q2,Vancouver Island,Comox Valley Hospital,All Other Procedures,27,26,9.4,16.1,19_Q2
82711,2019,Q2,Vancouver Island,Comox Valley Hospital,Biopsy in OR,3,8,2.1,6.9,19_Q2
82712,2019,Q2,Vancouver Island,Comox Valley Hospital,Bladder Surgery,20,48,3.2,6.2,19_Q2
82713,2019,Q2,Vancouver Island,Comox Valley Hospital,Bowel Resection,7,9,3.3,7.9,19_Q2
82714,2019,Q2,Vancouver Island,Comox Valley Hospital,Cataract Surgery,1205,592,15.0,48.0,19_Q2
82715,2019,Q2,Vancouver Island,Comox Valley Hospital,Cholecystectomy,24,32,4.0,15.5,19_Q2
82716,2019,Q2,Vancouver Island,Comox Valley Hospital,Cyst/Ganglion Removal,11,7,15.7,59.2,19_Q2
82717,2019,Q2,Vancouver Island,Comox Valley Hospital,D&C and Related Surgery,8,5,13.9,16.6,19_Q2
82718,2019,Q2,Vancouver Island,Comox Valley Hospital,Dental Surgery,107,25,15.6,28.8,19_Q2
82719,2019,Q2,Vancouver Island,Comox Valley Hospital,Excision Lesion/Tumour,10,9,4.1,13.7,19_Q2
82720,2019,Q2,Vancouver Island,Comox Valley Hospital,Fallopian Tube/Ovarian Surgery,14,7,16.0,19.3,19_Q2
82721,2019,Q2,Vancouver Island,Comox Valley Hospital,Fracture Repair,3,10,0.4,29.6,19_Q2
82722,2019,Q2,Vancouver Island,Comox Valley Hospital,Hernia Repair - Abdominal,120,76,12.0,36.1,19_Q2
82723,2019,Q2,Vancouver Island,Comox Valley Hospital,Hip Replacement,72,36,33.3,51.3,19_Q2
82724,2019,Q2,Vancouver Island,Comox Valley Hospital,Kidney/Bladder Stone Removal,18,32,2.3,14.5,19_Q2
82725,2019,Q2,Vancouver Island,Comox Valley Hospital,Knee - ACL Repair,22,5,12.9,31.4,19_Q2
82726,2019,Q2,Vancouver Island,Comox Valley Hospital,Knee - Meniscectomy,3,5,24.1,26.7,19_Q2
82727,2019,Q2,Vancouver Island,Comox Valley Hospital,Knee Arthroscopy,88,40,10.1,58.2,19_Q2
82728,2019,Q2,Vancouver Island,Comox Valley Hospital,Knee Replacement,212,71,22.1,63.0,19_Q2
82729,2019,Q2,Vancouver Island,Comox Valley Hospital,Laparoscopy,3,8,19.1,31.8,19_Q2
82730,2019,Q2,Vancouver Island,Comox Valley Hospital,Mastectomy,8,24,2.6,5.8,19_Q2
82731,2019,Q2,Vancouver Island,Comox Valley Hospital,Myringotomy,3,5,9.4,17.9,19_Q2
82732,2019,Q2,Vancouver Island,Comox Valley Hospital,Nasal Surgery,60,6,65.2,69.6,19_Q2
82733,2019,Q2,Vancouver Island,Comox Valley Hospital,Other Eye Surgery,17,7,16.7,24.1,19_Q2
82734,2019,Q2,Vancouver Island,Comox Valley Hospital,Other Joint Reconstruction,45,15,32.6,66.8,19_Q2
82735,2019,Q2,Vancouver Island,Comox Valley Hospital,Other Orthopaedic Surgery,62,21,11.9,63.0,19_Q2
82736,2019,Q2,Vancouver Island,Comox Valley Hospital,Other Urology Surgery,34,25,4.9,8.0,19_Q2
82737,2019,Q2,Vancouver Island,Comox Valley Hospital,Prostate Surgery,77,44,4.5,14.5,19_Q2
82738,2019,Q2,Vancouver Island,Comox Valley Hospital,Rectal Surgery,7,8,5.4,26.0,19_Q2
82739,2019,Q2,Vancouver Island,Comox Valley Hospital,Shoulder Surgery,72,16,48.0,75.0,19_Q2
82740,2019,Q2,Vancouver Island,Comox Valley Hospital,Tonsillectomy/Adenoidectomy,66,19,22.4,66.2,19_Q2
82741,2019,Q2,Vancouver Island,Comox Valley Hospital,Uterine Surgery,100,71,6.6,18.9,19_Q2
82742,2019,Q2,Vancouver Island,Comox Valley Hospital,Vaginal Repair,6,5,16.9,31.9,19_Q2
82743,2019,Q2,Vancouver Island,Cowichan District Hospital,All Other Procedures,3,5,5.0,7.3,19_Q2
82745,2019,Q2,Vancouver Island,Cowichan District Hospital,Biopsy in OR,3,7,1.9,8.7,19_Q2
82746,2019,Q2,Vancouver Island,Cowichan District Hospital,Bladder Surgery,11,27,6.4,12.4,19_Q2
82747,2019,Q2,Vancouver Island,Cowichan District Hospital,Bowel Resection,5,12,3.1,8.7,19_Q2
82748,2019,Q2,Vancouver Island,Cowichan District Hospital,Cataract Surgery,429,449,4.1,22.0,19_Q2
82749,2019,Q2,Vancouver Island,Cowichan District Hospital,Cholecystectomy,7,28,4.1,9.0,19_Q2
82750,2019,Q2,Vancouver Island,Cowichan District Hospital,Dental Surgery,77,68,10.3,31.1,19_Q2
82751,2019,Q2,Vancouver Island,Cowichan District Hospital,Excision Lesion/Tumour,3,6,5.0,7.3,19_Q2
82752,2019,Q2,Vancouver Island,Cowichan District Hospital,Fallopian Tube/Ovarian Surgery,16,12,12.0,22.5,19_Q2
82753,2019,Q2,Vancouver Island,Cowichan District Hospital,Fracture Repair,6,7,5.3,12.5,19_Q2
82754,2019,Q2,Vancouver Island,Cowichan District Hospital,Hand/Wrist Surgery,59,10,9.7,16.6,19_Q2
82755,2019,Q2,Vancouver Island,Cowichan District Hospital,Hernia Repair - Abdominal,37,71,4.6,13.6,19_Q2
82756,2019,Q2,Vancouver Island,Cowichan District Hospital,Hip Replacement,155,53,17.1,52.3,19_Q2
82757,2019,Q2,Vancouver Island,Cowichan District Hospital,Kidney/Bladder Stone Removal,3,5,2.4,6.5,19_Q2
82758,2019,Q2,Vancouver Island,Cowichan District Hospital,Knee Arthroscopy,68,34,13.9,27.3,19_Q2
82759,2019,Q2,Vancouver Island,Cowichan District Hospital,Knee Replacement,342,69,21.4,54.4,19_Q2
82760,2019,Q2,Vancouver Island,Cowichan District Hospital,Male Reproductive Surgery,9,7,9.6,13.9,19_Q2
82761,2019,Q2,Vancouver Island,Cowichan District Hospital,Mastectomy,9,19,2.0,5.1,19_Q2
82762,2019,Q2,Vancouver Island,Cowichan District Hospital,Nasal Surgery,15,9,4.0,10.2,19_Q2
82763,2019,Q2,Vancouver Island,Cowichan District Hospital,Oral Cavity & Pharynx Surgery,6,6,7.0,11.7,19_Q2
82764,2019,Q2,Vancouver Island,Cowichan District Hospital,Other Joint Reconstruction,23,10,6.4,13.5,19_Q2
82765,2019,Q2,Vancouver Island,Cowichan District Hospital,Other Orthopaedic Surgery,36,16,5.1,27.9,19_Q2
82766,2019,Q2,Vancouver Island,Cowichan District Hospital,Other Urology Surgery,20,16,11.7,19.1,19_Q2
82767,2019,Q2,Vancouver Island,Cowichan District Hospital,Prostate Surgery,18,18,7.6,18.3,19_Q2
82768,2019,Q2,Vancouver Island,Cowichan District Hospital,Shoulder Surgery,159,18,21.9,53.8,19_Q2
82769,2019,Q2,Vancouver Island,Cowichan District Hospital,Skin Tumour Removal,3,6,7.0,8.7,19_Q2
82770,2019,Q2,Vancouver Island,Cowichan District Hospital,Tonsillectomy/Adenoidectomy,25,22,8.7,12.1,19_Q2
82771,2019,Q2,Vancouver Island,Cowichan District Hospital,Uterine Surgery,55,46,7.1,25.7,19_Q2
82772,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,All Other Procedures,28,50,3.5,14.3,19_Q2
82774,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Biopsy in OR,16,25,1.9,8.2,19_Q2
82775,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Bladder Surgery,27,66,1.9,4.0,19_Q2
82776,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Bowel Resection,14,21,3.1,8.1,19_Q2
82777,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Breast Biopsy,6,7,2.3,7.1,19_Q2
82778,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Breast Reconstruction,18,12,11.9,25.7,19_Q2
82779,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Breast Reduction,30,16,40.1,50.6,19_Q2
82780,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Cataract Surgery,2089,678,27.9,52.8,19_Q2
82781,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Cholecystectomy,33,38,5.1,18.5,19_Q2
82782,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Colostomy/Ileostomy,10,7,3.9,17.7,19_Q2
82783,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Cyst/Ganglion Removal,12,11,3.9,5.3,19_Q2
82784,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,D&C and Related Surgery,25,21,6.7,16.1,19_Q2
82785,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Dental Surgery,435,154,13.1,27.8,19_Q2
82786,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Examination Under Anaesthetic,8,6,7.0,13.5,19_Q2
82787,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Excision Lesion/Tumour,24,10,4.4,10.2,19_Q2
82788,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Facial Bone Reconstruction,53,28,17.1,26.1,19_Q2
82789,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Fallopian Tube/Ovarian Surgery,27,28,5.1,13.0,19_Q2
82790,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Fracture Repair,3,5,2.0,4.7,19_Q2
82791,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Hand/Wrist Surgery,8,6,2.7,38.3,19_Q2
82792,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Hernia Repair - Abdominal,144,113,9.1,24.4,19_Q2
82793,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Hip Replacement,92,77,10.1,17.5,19_Q2
82794,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Kidney/Bladder Stone Removal,9,9,1.1,4.9,19_Q2
82795,2019,Q2,Vancouver Island,Nanaimo Regional General Hospital,Knee - ACL Repair,11,6,5.6,9.6,19_Q2
