,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90
78371,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Knee Replacement,346,140,17.4,35.0
78372,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Laparoscopy,12,9,2.3,10.8
78373,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Male Reproductive Surgery,14,6,4.8,9.9
78374,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Mastectomy,15,45,2.9,5.7
78375,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Myringotomy,19,19,3.9,16.8
78376,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Nasal Surgery,135,12,57.7,76.1
78377,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Nerve Surgery,27,13,3.7,23.6
78378,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Other Eye Surgery,3,5,2.1,2.6
78379,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Other Joint Reconstruction,47,21,4.7,41.9
78380,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Other Orthopaedic Surgery,74,44,4.4,24.9
78381,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Other Urology Surgery,30,38,4.1,20.2
78382,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Prostate Surgery,58,42,5.7,23.6
78383,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Rectal Surgery,33,23,9.1,34.2
78384,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Shoulder Surgery,76,47,6.7,13.1
78385,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Sinus Surgery,157,35,44.4,74.8
78386,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Spinal/Back Surgery,400,187,7.4,24.5
78387,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Thyroidectomy,15,7,6.6,13.2
78388,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Tonsillectomy/Adenoidectomy,89,19,13.7,70.2
78389,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Tympanoplasty,70,9,23.7,48.9
78390,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Uterine Surgery,155,110,9.1,37.0
78391,2018-01-01,Q4,Vancouver Coastal,Lions Gate Hospital,Vaginal Repair,23,8,19.5,27.3
78392,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,All Other Procedures,21,25,6.4,14.9
78394,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Biopsy in OR,21,25,6.6,11.7
78395,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Bladder Surgery,26,41,11.0,24.7
78396,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Bowel Resection,3,5,2.1,3.9
78397,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Breast Biopsy,36,35,6.7,10.3
78398,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Breast Reconstruction,71,12,8.4,64.2
78399,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Breast Reduction,44,24,6.9,74.2
78400,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Cataract Surgery,2050,2418,5.0,21.5
78401,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Cholecystectomy,36,59,8.1,19.7
78402,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Cyst/Ganglion Removal,31,19,5.1,11.9
78403,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Examination Under Anaesthetic,40,26,11.3,26.6
78404,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Hand/Wrist Surgery,7,6,5.6,10.1
78405,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Hernia Repair - Abdominal,188,133,7.1,21.3
78406,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Kidney/Bladder Stone Removal,15,35,3.0,6.2
78407,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Lens & Vitreous (non-cataract) Surgery,262,197,1.0,15.1
78408,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Male Reproductive Surgery,16,29,6.9,15.6
78409,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Mastectomy,65,165,3.7,7.0
78410,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Nasal Surgery,52,60,5.9,12.1
78411,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Nerve Surgery,12,10,19.9,27.9
78412,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Other Eye Surgery,268,242,3.1,17.1
78413,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Other Orthopaedic Surgery,7,8,2.6,34.3
78414,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Other Urology Surgery,30,72,6.1,10.9
78415,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Prostate Surgery,3,28,5.5,12.8
78416,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Rectal Surgery,92,43,9.9,34.4
78417,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Sinus Surgery,25,15,17.1,50.7
78418,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Skin Surgery,73,18,39.6,78.8
78419,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Skin Tumour Removal,9,7,3.3,36.8
78420,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Tympanoplasty,18,16,7.9,15.3
78421,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Vaginal Repair,22,40,13.7,21.3
78422,2018-01-01,Q4,Vancouver Coastal,Mount Saint Joseph Hospital,Wound/Laceration Care,3,5,4.9,6.8
78424,2018-01-01,Q4,Vancouver Coastal,Powell River General Hospital,Cataract Surgery,199,102,3.1,17.0
78425,2018-01-01,Q4,Vancouver Coastal,Powell River General Hospital,Cholecystectomy,6,8,6.6,15.9
78426,2018-01-01,Q4,Vancouver Coastal,Powell River General Hospital,D&C and Related Surgery,6,12,1.9,4.5
78427,2018-01-01,Q4,Vancouver Coastal,Powell River General Hospital,Dental Surgery,23,19,3.0,15.1
78428,2018-01-01,Q4,Vancouver Coastal,Powell River General Hospital,Hand/Wrist Surgery,3,6,3.6,6.3
78429,2018-01-01,Q4,Vancouver Coastal,Powell River General Hospital,Hernia Repair - Abdominal,17,15,3.1,11.1
78430,2018-01-01,Q4,Vancouver Coastal,Powell River General Hospital,Uterine Surgery,3,5,7.2,9.4
78431,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,All Other Procedures,11,15,7.6,19.0
78433,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Aortic Aneurysm Repair,3,5,5.1,12.0
78434,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Bariatric Surgery,12,82,3.3,7.2
78435,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Biopsy in OR,3,8,2.8,7.0
78436,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Bladder Surgery,68,43,2.6,19.9
78437,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Bowel Resection,5,7,4.9,11.5
78438,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Breast Biopsy,11,15,4.1,8.8
78439,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Breast Reduction,138,35,17.4,37.9
78440,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Cholecystectomy,84,36,18.1,26.8
78441,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Cone Biopsy,3,5,3.3,5.0
78442,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Cyst/Ganglion Removal,45,23,5.1,26.3
78443,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,D&C and Related Surgery,5,18,3.4,6.4
78444,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Endarterectomy,3,12,6.5,12.8
78445,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Fallopian Tube/Ovarian Surgery,15,37,4.9,12.4
78446,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Foot/Ankle Surgery,23,12,10.6,41.6
78447,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Fracture Repair,6,14,0.1,1.6
78448,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Hand/Wrist Surgery,16,7,4.1,15.7
78449,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Hernia Repair - Abdominal,187,71,13.4,24.9
78450,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Hip Replacement,136,101,11.6,25.4
78451,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Knee - ACL Repair,17,26,3.0,27.4
78452,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Knee Arthroscopy,39,64,4.7,15.4
78453,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Knee Replacement,429,183,10.1,34.6
78454,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Laparoscopy,18,23,3.1,8.4
78455,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Male Reproductive Surgery,63,18,10.4,44.1
78456,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Mastectomy,10,23,3.3,5.0
78457,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Myringotomy,5,8,4.8,9.8
78458,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Nasal Surgery,108,97,6.1,15.7
78459,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Other Joint Reconstruction,28,11,7.3,14.0
78460,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Other Orthopaedic Surgery,14,17,4.0,17.4
78461,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Other Urology Surgery,84,66,6.4,34.4
78462,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Prostate Surgery,111,64,13.2,30.1
78463,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Rectal Surgery,64,30,18.0,44.2
78464,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Shoulder Surgery,25,29,4.1,16.1
78465,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Sinus Surgery,96,28,11.1,24.6
78466,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Skin Surgery,31,21,12.0,21.0
78467,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Skin Tumour Removal,24,33,9.7,25.5
78468,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Tendon Surgery,7,10,2.6,11.3
78469,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Tonsillectomy/Adenoidectomy,25,21,5.9,17.0
78470,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Tympanoplasty,6,6,15.9,17.6
78471,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Uterine Surgery,79,113,3.6,8.2
78472,2018-01-01,Q4,Vancouver Coastal,Richmond Hospital,Varicose Veins Ligation/Stripping,57,9,43.7,62.1
78474,2018-01-01,Q4,Vancouver Coastal,Sechelt Hospital,Cataract Surgery,789,295,44.9,64.7
78475,2018-01-01,Q4,Vancouver Coastal,Sechelt Hospital,Cholecystectomy,8,17,4.1,7.3
78476,2018-01-01,Q4,Vancouver Coastal,Sechelt Hospital,D&C and Related Surgery,3,18,3.6,6.1
78477,2018-01-01,Q4,Vancouver Coastal,Sechelt Hospital,Dental Surgery,9,11,13.1,20.0
78478,2018-01-01,Q4,Vancouver Coastal,Sechelt Hospital,Hernia Repair - Abdominal,21,42,2.7,6.1
78479,2018-01-01,Q4,Vancouver Coastal,Sechelt Hospital,Other Urology Surgery,10,20,2.1,2.7
78480,2018-01-01,Q4,Vancouver Coastal,Sechelt Hospital,Prostate Surgery,3,5,19.7,38.8
78481,2018-01-01,Q4,Vancouver Coastal,Sechelt Hospital,Uterine Surgery,3,7,4.1,4.1
78483,2018-01-01,Q4,Vancouver Coastal,Squamish General Hospital,Breast Reduction,20,8,10.0,51.8
78484,2018-01-01,Q4,Vancouver Coastal,Squamish General Hospital,Cholecystectomy,20,8,30.7,56.4
78485,2018-01-01,Q4,Vancouver Coastal,Squamish General Hospital,Dental Surgery,3,18,2.4,3.3
78486,2018-01-01,Q4,Vancouver Coastal,Squamish General Hospital,Fracture Repair,5,14,0.5,1.1
78487,2018-01-01,Q4,Vancouver Coastal,Squamish General Hospital,Hernia Repair - Abdominal,96,36,7.5,33.8
78488,2018-01-01,Q4,Vancouver Coastal,Squamish General Hospital,Knee - ACL Repair,35,32,3.5,14.9
78489,2018-01-01,Q4,Vancouver Coastal,Squamish General Hospital,Knee Arthroscopy,45,26,2.4,14.1
78490,2018-01-01,Q4,Vancouver Coastal,Squamish General Hospital,Myringotomy,8,5,6.6,8.7
78491,2018-01-01,Q4,Vancouver Coastal,Squamish General Hospital,Nasal Surgery,19,15,8.4,29.0
78492,2018-01-01,Q4,Vancouver Coastal,Squamish General Hospital,Other Orthopaedic Surgery,22,12,10.9,16.8
78493,2018-01-01,Q4,Vancouver Coastal,Squamish General Hospital,Rectal Surgery,15,7,10.1,32.2
78494,2018-01-01,Q4,Vancouver Coastal,Squamish General Hospital,Shoulder Surgery,35,26,4.1,12.1
78495,2018-01-01,Q4,Vancouver Coastal,Squamish General Hospital,Tonsillectomy/Adenoidectomy,27,10,11.3,22.8
78496,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,All Other Procedures,77,96,6.2,14.0
78498,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Aortic Aneurysm Repair,5,8,6.4,7.7
78499,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Biopsy in OR,45,12,3.1,13.7
78500,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Bladder Surgery,33,34,5.1,18.6
78501,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Bowel Resection,49,64,2.9,13.9
78502,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Cholecystectomy,14,19,8.6,19.3
78503,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Colostomy/Ileostomy,56,29,6.7,45.5
78504,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,D&C and Related Surgery,47,31,10.1,23.6
78505,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Endarterectomy,3,13,3.9,9.2
78506,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Examination Under Anaesthetic,3,8,2.9,16.7
78507,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Excision Lesion/Tumour,42,50,2.7,11.7
78508,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Fallopian Tube/Ovarian Surgery,64,35,6.0,23.7
78509,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Foot/Ankle Surgery,204,72,15.4,40.8
78510,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Fracture Repair,24,95,0.4,1.5
78511,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Hand/Wrist Surgery,57,35,5.6,31.7
78512,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Hernia Repair - Abdominal,74,66,8.1,21.6
78513,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Hip Replacement,122,38,16.6,42.1
78514,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Kidney/Bladder Stone Removal,11,21,3.4,6.0
78515,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Knee - ACL Repair,24,7,7.1,34.5
78516,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Knee - Meniscectomy,27,21,7.0,22.4
78517,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Knee Replacement,181,45,23.0,46.5
78518,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Laparotomy,5,6,3.0,4.0
78519,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Mastoidectomy,25,23,4.4,11.7
78520,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Nasal Surgery,78,6,53.6,57.7
78521,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Nerve Surgery,29,22,4.9,37.1
78522,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Other Ear Surgery,17,20,6.4,14.1
78523,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Other Joint Reconstruction,316,60,11.5,35.2
78524,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Other Orthopaedic Surgery,261,142,5.6,32.5
78525,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Other Urology Surgery,49,65,5.0,13.3
78526,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Parotidectomy,3,9,11.9,15.2
78527,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Prostate Surgery,27,30,5.7,10.3
78528,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Rectal Surgery,42,16,3.6,14.9
78529,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Shoulder Surgery,65,30,9.3,51.2
78530,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Sinus Surgery,412,72,18.5,57.0
78531,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Skin Tumour Removal,3,5,2.1,17.7
78532,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Spinal/Back Surgery,3,22,0.9,1.6
78533,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Tendon Surgery,141,54,9.6,57.1
78534,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Thyroidectomy,63,55,8.0,16.5
78535,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Tympanoplasty,42,26,10.5,21.6
78536,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Uterine Surgery,253,213,12.0,34.1
78537,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Vaginal Repair,46,35,14.0,28.9
78538,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Varicose Veins Ligation/Stripping,213,69,20.4,82.1
78539,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Vascular Bypass Graft - Non Cardiac,3,8,6.6,9.9
78540,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Vascular Surgery - Other,37,33,7.7,14.7
78541,2018-01-01,Q4,Vancouver Coastal,St. Paul'S Hospital,Wound/Laceration Care,9,11,0.1,0.9
78542,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,All Other Procedures,143,84,10.8,28.1
78544,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Appendectomy,6,5,3.9,12.2
78545,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Biopsy in OR,10,9,3.0,13.4
78546,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Bladder Surgery,52,67,5.0,15.2
78547,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Breast Reconstruction,169,64,6.2,21.1
78548,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Breast Reduction,73,20,35.6,71.4
78549,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Cholecystectomy,109,31,15.1,46.6
78550,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Cranial Surgery,69,11,34.3,125.6
78551,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Cyst/Ganglion Removal,43,31,3.9,24.0
78552,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Dental Surgery,65,84,11.5,30.2
78553,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Excision Gynecomastia,6,5,2.9,3.6
78554,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Excision Lesion/Tumour,18,8,5.1,37.0
78555,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Facial Bone Reconstruction,106,42,21.3,47.8
78556,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Fallopian Tube/Ovarian Surgery,63,44,8.9,27.9
78557,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Hand/Wrist Surgery,7,15,4.0,37.2
78558,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Hernia Repair - Abdominal,248,96,18.5,40.4
78559,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Hip Replacement,408,306,21.2,36.9
78560,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Kidney/Bladder Stone Removal,5,6,12.9,26.5
78561,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Knee - ACL Repair,115,59,13.7,28.7
78562,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Knee - Meniscectomy,28,27,5.9,38.5
78563,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Knee Replacement,585,285,20.6,41.9
78564,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Laparoscopy,9,24,3.6,14.2
78565,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Laparotomy,5,14,12.4,29.4
78566,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Lens & Vitreous (non-cataract) Surgery,167,274,1.2,11.5
78567,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Male Reproductive Surgery,65,39,7.0,30.0
78568,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Mastectomy,9,14,2.9,7.7
78569,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Mastoidectomy,18,5,9.9,23.6
78570,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Nasal Surgery,244,43,17.3,37.1
78571,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Nerve Surgery,12,7,2.6,5.7
78572,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Other Eye Surgery,159,98,11.9,23.9
78573,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Other Joint Reconstruction,38,15,16.6,53.7
78574,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Other Orthopaedic Surgery,186,60,7.5,32.2
78575,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Other Urology Surgery,63,62,5.9,18.9
78576,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Prostate Surgery,101,82,6.6,19.5
78577,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Rectal Surgery,61,38,21.6,46.9
78578,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Shoulder Surgery,122,58,20.1,40.0
78579,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Skin Surgery,41,14,12.4,40.1
78580,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Skin Tumour Removal,5,9,2.9,4.4
78581,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Spinal/Back Surgery,3,10,1.3,3.7
78582,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Tonsillectomy/Adenoidectomy,83,14,39.9,44.7
78583,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Tympanoplasty,35,5,18.9,34.0
78584,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Uterine Surgery,203,116,15.2,35.8
78585,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Varicose Veins Ligation/Stripping,196,9,18.3,26.1
78586,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Vascular Surgery - Other,25,7,11.3,45.9
78587,2018-01-01,Q4,Vancouver Coastal,Ubc Health Sciences Centre,Wound/Laceration Care,5,12,16.0,30.6
78588,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,All Other Procedures,115,151,3.1,15.3
78590,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Aortic Aneurysm Repair,17,37,3.7,8.9
78591,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Biopsy in OR,16,23,1.7,5.6
78592,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Bladder Surgery,25,71,5.6,13.1
78593,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Bowel Resection,23,35,2.7,17.0
78594,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Breast Reconstruction,35,15,7.1,52.0
78595,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,CSF Drainage,3,9,0.9,2.3
78596,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Cataract Surgery,1353,1170,12.6,34.7
78597,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Cholecystectomy,55,23,2.4,17.7
78598,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Colostomy/Ileostomy,9,8,3.0,5.0
78599,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Cranial Surgery,64,91,2.1,13.7
78600,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Endarterectomy,12,15,2.0,7.6
78601,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Esophagectomy,8,6,2.0,2.9
78602,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Excision Lesion/Tumour,104,139,3.1,12.3
78603,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Fallopian Tube/Ovarian Surgery,11,32,6.1,10.4
78604,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Foreign Body Removal Surgery,3,11,3.9,8.3
78605,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Fracture Repair,25,7,16.9,38.2
78606,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Hernia Repair - Abdominal,54,23,11.7,30.1
78607,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Hernia Repair - Hiatal,22,10,0.9,16.3
78608,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Hip Replacement,37,32,23.3,39.8
78609,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Kidney/Bladder Stone Removal,37,66,4.9,12.0
78610,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Knee Replacement,35,18,14.2,33.5
78611,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Laparotomy,10,22,2.9,7.4
78612,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Lung Surgery,44,112,2.1,8.1
78613,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Male Reproductive Surgery,6,8,3.6,11.2
78614,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Mastectomy,3,10,4.1,7.1
78615,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Nasal Surgery,30,7,8.3,41.8
78616,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Other Eye Surgery,200,310,5.7,22.5
78617,2018-01-01,Q4,Vancouver Coastal,Vancouver General Hospital,Other Orthopaedic Surgery,61,33,3.9,21.3
